date,age,word,flag
20150817,56,"陳姓","nr"
20150817,55,"朋友","n"
20150817,56,"陳姓","nr"
20150817,82,"蔡","nr"
20150817,22,"王世偉","nr"
20150817,65,"人口","n"
20150817,26,"楊","nr"
20150817,77,"李男","nr"
20150817,35,"林姓","nrfg"
20150817,24,"八仙","n"
20150817,24,"新手","n"
20150817,82,"蔡","nr"
20150817,23,"正值","n"
20150817,39,"林姓","nrfg"
20150817,30,"歌手","n"
20150817,33,"趙姓","nr"
20150817,71,"哈薩達","nr"
20150817,28,"陳姓","nrfg"
20150817,28,"陳姓","nrfg"
20150817,64,"彭姓","nr"
20150817,28,"黃薇","nr"
20150817,16,"女兒","n"
20150817,14,"歐陽","ns"
20150817,46,"黃女","n"
20150817,46,"珍妮佛","nrt"
20150817,39,"林姓","nrfg"
20150817,39,"林姓","nrfg"
20150817,39,"男子","n"
20150817,16,"少女","n"
20150817,13,"妹妹","n"
20150817,37,"謝","nr"
20150817,56,"陳姓","nr"
20150817,45,"齋","ng"
20150817,36,"齡","ng"
20150817,33,"趙姓攤","nr"
20150817,33,"趙姓","nr"
20150817,56,"陳姓","nr"
20150817,56,"陳姓","nr"
20150817,56,"陳姓","nr"
20150817,56,"陳姓","nr"
20150817,23,"陳","nr"
20150817,24,"媽","n"
20150817,36,"食物","n"
20150817,41,"田村淳","nr"
20150817,33,"婦女","n"
20150817,93,"人瑞","nz"
20150817,42,"李姓","nrfg"
20150817,50,"女性","n"
20150817,50,"女性","n"
20150817,18,"王郁昌","nr"
20150817,38,"鄧女","n"
20150817,60,"張","nr"
20150817,60,"女性","n"
20150817,39,"林姓","nrfg"
20150817,31,"楊姓","nr"
20150817,29,"林姓","nrfg"
20150817,93,"楊雲貴","nr"
20150817,27,"酒","n"
20150817,27,"後","nr"
20150817,46,"黃靖雯","nr"
20150817,25,"雅拉","nrt"
20150817,53,"男性","n"
20150817,41,"婦女","n"
20150817,2,"喬治","n"
20150817,2,"喬治","n"
20150817,94,"菲利普","nrt"
20150817,34,"林","ng"
20150817,24,"川村","n"
20150817,16,"鈴木岳","nr"
20150817,17,"留學","n"
20150817,93,"爺爺","n"
20150817,93,"楊雲貴","nr"
20150817,24,"劉毅凱","nr"
20150817,41,"田村淳","nr"
20150817,42,"黃興弘","nr"
20150817,76,"阿伯","ns"
20150817,76,"阿伯","ns"
20150817,76,"阿伯","ns"
20150817,40,"林姓","nrfg"
20150817,64,"成人","n"
20150817,4,"兒子","n"
20150817,4,"兒子","n"
20150817,19,"周女","n"
20150817,17,"陳姓","nr"
20150817,65,"人口","n"
20150817,15,"業餘","n"
20150817,1,"法籍","n"
20150817,21,"陳姓","nrfg"
20150817,93,"人瑞","nz"
20150817,2,"嬰","n"
20150817,2,"愛女","n"
20150817,32,"胎","n"
20150817,53,"金子","n"
20150817,41,"婦女","n"
20150817,71,"男女","n"
20150817,39,"劉謙","nr"
20150817,22,"黃博煒","nr"
20150817,17,"韓德森","nr"
20150817,44,"於","nr"
20150817,27,"吳予曦","nr"
20150817,20,"專科","n"
20150817,20,"人","n"
20150817,46,"黃女","n"
20150817,33,"尤茲尼","nr"
20150817,17,"韓德森","nr"
20150817,17,"韓德森","nr"
20150817,40,"男子","n"
20150817,60,"唐姓婦","nr"
20150817,50,"美人","ns"
20150817,53,"男性","n"
20150817,25,"名","n"
20150817,41,"女性","n"
20150817,40,"公務員","n"
20150817,12,"幼童","n"
20150817,29,"嚴姓","n"
20150817,38,"邱","nr"
20150817,9,"兒子","n"
20150817,39,"雲林縣","ns"
20150817,9,"兒子","n"
20150817,9,"男童","n"
20150817,39,"劉謙","nr"
20150817,39,"林姓","nrfg"
20150817,38,"鄧女","n"
20150817,67,"陳姓運","nr"
20150817,9,"兒子","n"
20150817,9,"男童","n"
20150817,41,"婦女","n"
20150817,71,"男女","n"
20150817,53,"金子","n"
20150817,60,"唐姓婦","nr"
20150817,81,"王蒙","nr"
20150817,79,"高齡","n"
20150817,79,"王蒙","nr"
20150817,27,"戴伊","nr"
20150817,26,"麥克羅伊","nrt"
20150817,22,"斯皮思","nr"
20150817,21,"齡","ng"
20150817,13,"林志穎","nr"
20150817,39,"林姓","nrfg"
20150817,50,"男子","n"
20150817,46,"農民","n"
20150817,60,"唐姓婦","nr"
20150817,39,"林姓","nrfg"
20150817,13,"妹妹","n"
20150817,41,"婦女","n"
20150817,71,"男女","n"
20150817,53,"金子","n"
20150817,33,"生命","vn"
20150817,33,"孫女","nr"
20150817,30,"男友","n"
20150817,30,"男性","n"
20150817,22,"黃博煒","nr"
20150817,27,"戴伊成","nr"
20150817,21,"史畢茲","nr"
20150817,33,"孫女","nr"
20150817,30,"男子","n"
20150817,38,"張姓","nrfg"
20150817,38,"男因","n"
20150817,31,"阿豪","nr"
20150817,44,"齡","ng"
20150817,24,"失業者","n"
20150817,13,"國","n"
20150817,20,"網友","n"
20150817,17,"高三","nr"
20150817,20,"林","ng"
20150817,40,"凱道","n"
20150817,40,"林姓","nrfg"
20150817,17,"女將","n"
20150817,34,"台灣","ns"
20150817,17,"新星","nz"
20150817,18,"後","nr"
20150817,71,"旁遮普省","ns"
20150817,71,"哈薩達","nr"
20150817,50,"美人","ns"
20150817,39,"潘姓通","nr"
20150817,39,"潘男","nr"
20150817,58,"林姓","nrfg"
20150817,35,"前科","n"
20150817,38,"張姓","nrfg"
20150817,38,"張姓","nrfg"
20150817,22,"齡","ng"
20150817,22,"新秀","nz"
20150817,31,"阿豪","nr"
20150817,44,"齡","ng"
20150817,24,"失業者","n"
20150817,27,"戴伊","nr"
20150817,37,"召","nr"
20150817,33,"孫女","n"
20150817,30,"男子","n"
20150817,8,"兒","n"
20150817,8,"兒子","n"
20150817,34,"廖","nr"
20150817,50,"助理","vn"
20150817,1,"寺廟","n"
20150817,45,"公分","n"
20150817,71,"哈薩達","nr"
20150817,9,"兒","n"
20150817,9,"男童","n"
20150817,36,"蔡男","nr"
20150817,42,"國際","n"
20150817,21,"新秀","nz"
20150817,30,"女子","n"
20150817,33,"孫","nr"
20150817,30,"男子","n"
20150817,32,"日本","ns"
20150817,32,"歌姬","n"
20150817,77,"人士","n"
20150817,82,"李眉君","nr"
20150817,8,"老館","n"
20150817,24,"人失","n"
20150817,29,"人失","n"
20150817,29,"失業","n"
20150817,32,"手","n"
20150817,30,"男子","n"
20150817,8,"男童","n"
20150817,8,"兒子","n"
20150817,8,"兒子","n"
20150817,67,"王姓男","nr"
20150817,25,"人","n"
20150817,39,"陳曉東","nr"
20150817,52,"黃姓","n"
20150817,37,"召","nr"
20150817,39,"台灣","ns"
20150817,32,"歌手","n"
20150817,6,"兒子","n"
20150817,53,"女星","n"
20150817,1,"法國","ns"
20150817,53,"身材","n"
20150817,3,"圈外","vn"
20150817,1,"n","eng"
20150817,25,"廣告","n"
20150817,26,"身材","n"
20150817,14,"依莎","n"
20150817,50,"陳輝文","nr"
20150817,26,"廖姓","nr"
20150817,32,"美籍","n"
20150817,90,"李戎篤","nr"
20150817,23,"蘇姓","ns"
20150817,73,"宋楚瑜","nr"
20150817,14,"女兒","n"
20150817,65,"高齡","n"
20150817,60,"老年人","n"
20150817,65,"老年人","n"
20150817,69,"老年人","n"
20150817,60,"族群","n"
20150817,59,"族群","n"
20150817,70,"於","nr"
20150817,65,"人員","n"
20150817,70,"厚生","n"
20150817,55,"後","nr"
20150817,53,"藤本","n"
20150817,3,"女兒","n"
20150817,24,"研究所","n"
20150817,79,"木雕","n"
20150817,29,"畢業","n"
20150817,79,"木雕","n"
20150817,15,"學徒","n"
20150817,83,"二哥","ns"
20150817,78,"弟林","n"
20150817,29,"失業","n"
20150817,24,"失業率","n"
20150817,29,"失業員","n"
20150817,42,"阿欽","nr"
20150817,52,"黃姓","n"
20150817,67,"陳男","nr"
20150817,9,"小毛","n"
20150817,48,"賴雪琴","nr"
20150817,49,"阿興","ns"
20150817,13,"生子","n"
20150817,19,"賈爾斯","nr"
20150817,19,"諾丁罕","nz"
20150817,34,"龔怡萍","nr"
20150817,27,"戴伊","nr"
20150817,25,"新面孔","n"
20150817,5,"火刀","n"
20150817,5,"火刀","n"
20150817,18,"高三","nr"
20150817,32,"英國","ns"
20150817,41,"資深","n"
20150817,10,"小球迷","n"
20150817,26,"北京","ns"
20150817,49,"辛蒂曾","nr"
20150817,71,"哈薩達","nr"
20150817,9,"兒子","n"
20150817,9,"兒子","n"
20150817,16,"邱姓","nr"
20150817,71,"哈薩達","nr"
20150817,20,"野手","n"
20150817,15,"兒童","n"
20150817,40,"先天性","n"
20150817,39,"陳曉東","nr"
20150817,26,"王妤嫻兩","nr"
20150817,30,"男女","n"
20150817,33,"事網","n"
20150817,8,"孩子","n"
20150817,74,"阿公","nr"
20150817,63,"妻子","n"
20150817,34,"路","n"
20150817,29,"同學","n"
20150817,51,"飲酒","n"
20150817,76,"阿伯","ns"
20150817,76,"男性","n"
20150817,53,"藤本","n"
20150817,3,"女兒","n"
20150817,3,"時","ng"
20150817,3,"時","ng"
20150817,60,"唐姓","n"
20150817,36,"蔡姓","nr"
20150817,42,"李姓","nrfg"
20150817,8,"親兒","n"
20150817,8,"兒子","n"
20150817,27,"身材","n"
20150817,9,"小毛","n"
20150817,7,"小男孩","n"
20150817,52,"小孩","n"
20150817,52,"黃姓","n"
20150817,67,"陳姓","nr"
20150817,19,"威爾","nrt"
20150817,18,"身材","n"
20150817,21,"女人","n"
20150817,51,"美國","ns"
20150817,37,"香港","ns"
20150817,37,"袁劍偉","nr"
20150817,42,"李","nr"
20150817,36,"蔡姓","nr"
20150817,16,"吳家大","nr"
20150817,13,"小女","n"
20150817,42,"李","nr"
20150817,36,"蔡姓","nr"
20150817,26,"烘培","vn"
20150817,52,"小孩","n"
20150817,15,"女兒","n"
20150818,39,"族群","n"
20150818,19,"女孩","n"
20150818,40,"詹東禎","nr"
20150818,23,"徐姓","nr"
20150818,23,"徐男","nr"
20150818,38,"子","ng"
20150818,50,"外國","n"
20150818,81,"傅姓","nr"
20150818,81,"傅姓","nr"
20150818,19,"同儕","n"
20150818,60,"辦兒子","n"
20150818,9,"女兒","n"
20150818,61,"朱景芬","nr"
20150818,40,"男女","n"
20150818,29,"男子","n"
20150818,85,"張阿嬤","nr"
20150818,65,"之虞","ns"
20150818,50,"陳姓","nr"
20150818,64,"譚姓","nr"
20150818,12,"主演","n"
20150818,33,"童星","nr"
20150818,24,"隆乳","nz"
20150818,27,"大學","n"
20150818,25,"法國","ns"
20150818,24,"友人","n"
20150818,25,"齡","ng"
20150818,29,"鍾","nr"
20150818,11,"小女孩","n"
20150818,18,"徐嬌","nr"
20150818,4,"陳瑛華","nr"
20150818,4,"女兒","n"
20150818,4,"陳瑛華","nr"
20150818,53,"湯","n"
20150818,24,"Sandro","eng"
20150818,85,"張阿嬤","nr"
20150818,65,"之虞","ns"
20150818,60,"本田","nz"
20150818,29,"小哥","n"
20150818,35,"蘇男","nr"
20150818,41,"彭靖","nr"
20150818,30,"大","n"
20150818,6,"法國","ns"
20150818,46,"鄭信盛","nr"
20150818,62,"吳","nr"
20150818,87,"老翁","nr"
20150818,87,"老翁","nr"
20150818,4,"女兒","n"
20150818,37,"翁","ng"
20150818,6,"法國","ns"
20150818,43,"歐尼爾","ns"
20150818,40,"Vivian","eng"
20150818,13,"少女","n"
20150818,15,"少女","n"
20150818,80,"大壽","n"
20150818,19,"女子","n"
20150818,22,"張谷衣","nr"
20150818,40,"精神病","n"
20150818,30,"日本","ns"
20150818,82,"鄭","ns"
20150818,82,"鄭","ns"
20150818,65,"阿嬤游","nr"
20150818,83,"老母","n"
20150818,83,"老太太","nr"
20150818,52,"婦人","n"
20150818,43,"婦人","n"
20150818,65,"n","eng"
20150818,38,"朱姓","nr"
20150818,11,"徐嬌","nr"
20150818,4,"女兒","n"
20150818,41,"高齡","n"
20150818,19,"醉酒","n"
20150818,20,"越南","ns"
20150818,54,"鄭姓","ns"
20150818,60,"王姓","n"
20150818,54,"鄭姓","ns"
20150818,60,"王姓","n"
20150818,110,"世","n"
20150818,62,"霍恩","nr"
20150818,81,"傅姓","nr"
20150818,76,"妻子","n"
20150818,46,"文姓","n"
20150818,34,"黃姓","n"
20150818,19,"狗狗","n"
20150818,19,"犬","ng"
20150818,30,"日本","ns"
20150818,70,"老婦","n"
20150818,37,"訴","vn"
20150818,37,"吳姓","nr"
20150818,70,"老婦","n"
20150818,70,"老婦","n"
20150818,36,"翁姓","nr"
20150818,29,"牛士","n"
20150818,40,"女星","n"
20150818,40,"Vivian","eng"
20150818,43,"歐尼爾","ns"
20150818,29,"女子","n"
20150818,65,"阿嬤勞","nr"
20150818,44,"四胞胎","n"
20150818,80,"老太太","nr"
20150818,26,"越籍","n"
20150818,26,"楊姓越","nr"
20150818,26,"加拿大","ns"
20150818,24,"美國","ns"
20150818,19,"香港","ns"
20150818,18,"兒","n"
20150818,18,"兒","n"
20150818,28,"澳洲籍","n"
20150818,50,"老外","n"
20150818,50,"老外","n"
20150818,26,"越南籍","nr"
20150818,26,"楊姓","nr"
20150818,69,"英國","ns"
20150818,36,"張男","nr"
20150818,24,"杜姓","n"
20150818,40,"林志穎","nr"
20150818,8,"小朋友","n"
20150818,29,"男子","n"
20150818,36,"張男","nr"
20150818,26,"越籍","n"
20150818,26,"楊姓越","nr"
20150818,16,"駱","nr"
20150818,27,"寰","n"
20150818,69,"川普","nr"
20150818,23,"Yumi","eng"
20150818,3,"何猷君","nr"
20150818,65,"長者","n"
20150818,65,"低收入","n"
20150818,65,"人口","n"
20150818,75,"輩","n"
20150818,99,"人瑞","nz"
20150818,65,"長者","n"
20150818,65,"長者","n"
20150818,12,"小女孩","n"
20150818,12,"習舞","n"
20150818,32,"張姓","nrfg"
20150818,50,"陳","nr"
20150818,80,"蘇","ns"
20150818,50,"陳","nr"
20150818,45,"民眾","n"
20150818,50,"男子","n"
20150818,50,"男子","n"
20150818,23,"徐姓","nr"
20150818,65,"婦人","n"
20150818,65,"婦女","n"
20150818,73,"老翁","nr"
20150818,87,"老翁","nr"
20150818,24,"人","n"
20150818,50,"族群","n"
20150818,50,"族群","n"
20150818,24,"社交","n"
20150818,25,"重度","n"
20150818,29,"族群","n"
20150818,35,"指尖","n"
20150818,45,"主義","n"
20150818,24,"族群","n"
20150818,45,"Facebook","eng"
20150818,50,"族群","n"
20150818,40,"總觀","n"
20150818,30,"觀影","n"
20150818,14,"女兒","n"
20150818,35,"男子","n"
20150818,30,"妻子","n"
20150818,81,"傅姓","nr"
20150818,76,"妻子","n"
20150818,24,"美國","ns"
20150818,19,"香港","ns"
20150818,26,"楊姓","nr"
20150818,31,"男子","n"
20150818,31,"張姓","nr"
20150818,11,"女兒","n"
20150818,11,"小女","n"
20150818,45,"舞蹈","n"
20150818,65,"林麗珍","nr"
20150818,45,"能量","n"
20150818,35,"諸葛紫岐","nr"
20150818,11,"女兒","n"
20150818,19,"少女","n"
20150818,19,"少女","n"
20150818,19,"少女","n"
20150818,19,"女子","n"
20150818,38,"朱姓","nr"
20150818,28,"華裔","n"
20150818,100,"金英","nr"
20150818,26,"越南籍","nr"
20150818,18,"小林","nr"
20150818,24,"謝沛恩","nr"
20150818,65,"人口","n"
20150818,55,"客層","n"
20150818,65,"老年人","n"
20150818,65,"人口","n"
20150818,54,"鄭姓","nrfg"
20150818,60,"王姓","n"
20150818,46,"文姓","n"
20150818,30,"美籍","n"
20150818,26,"楊姓","nr"
20150818,11,"張","nr"
20150818,87,"中西","ns"
20150818,87,"中西","ns"
20150818,62,"李明賢","nr"
20150818,100,"智","ng"
20150818,36,"張姓","nr"
20150818,46,"文姓","n"
20150818,43,"林姓","nrfg"
20150818,12,"小女孩","n"
20150818,12,"習舞","n"
20150818,11,"女兒","n"
20150818,5,"女童","n"
20150818,5,"HaileyDawson","eng"
20150818,13,"男孩","n"
20150818,36,"高齡","n"
20150818,36,"Moylan","eng"
20150818,81,"傅姓","nr"
20150818,76,"妻子","n"
20150818,38,"毒蟲","n"
20150818,7,"女毒蟲","n"
20150818,40,"彭姓","nr"
20150818,30,"美籍","n"
20150818,2,"小孩","n"
20150818,31,"張姓","nr"
20150818,36,"北市","ns"
20150818,21,"毒品","n"
20150818,12,"女童","n"
20150818,20,"男子","n"
20150818,8,"處","n"
20150818,24,"人","n"
20150818,50,"族群","n"
20150818,50,"族群","n"
20150818,24,"社交","n"
20150818,25,"重度","n"
20150818,29,"族群","n"
20150818,35,"指尖","n"
20150818,45,"主義","n"
20150818,24,"族群","n"
20150818,45,"Facebook","eng"
20150818,50,"族群","n"
20150818,29,"楊姓","nr"
20150818,37,"男子","n"
20150818,40,"彭姓","nr"
20150818,29,"首","n"
20150818,38,"朱姓","nr"
20150818,45,"綽號","n"
20150818,40,"農","n"
20150818,40,"毒品","n"
20150818,65,"德國","ns"
20150818,65,"德國","ns"
20150818,11,"張","nr"
20150818,32,"張姓","nrfg"
20150818,28,"阿根廷","nr"
20150818,24,"河床","n"
20150818,28,"大學","n"
20150818,28,"阿根廷","nr"
20150818,24,"河床","n"
20150818,7,"兄弟","n"
20150818,7,"兒子","n"
20150818,7,"兒子","n"
20150818,9,"兒子","n"
20150818,29,"女星","n"
20150818,17,"美少女","nr"
20150818,61,"鐵匠","n"
20150818,39,"失業","n"
20150818,35,"男子","n"
20150818,30,"妻子","n"
20150818,51,"魯賓遜","nr"
20150818,17,"高中生","nr"
20150818,17,"許冠澤","nr"
20150818,3,"女兒","n"
20150818,36,"吳姓","nr"
20150818,7,"兄弟","n"
20150818,7,"兒子","n"
20150818,7,"兒子","n"
20150818,9,"兒子","n"
20150818,85,"吳鴻源","nr"
20150818,85,"吳鴻源","nr"
20150818,37,"男子","n"
20150818,13,"少女","n"
20150818,41,"羅姓","nr"
20150818,16,"習近平","n"
20150818,29,"楊姓","nr"
20150818,17,"學生","n"
20150818,37,"男子","n"
20150818,30,"主","n"
20150818,10,"長子","n"
20150818,37,"販毒","n"
20150818,56,"李姓","nrfg"
20150818,82,"植物","n"
20150818,85,"吳鴻源","nr"
20150818,39,"青壯","ns"
20150818,30,"陳","nr"
20150818,29,"男子","n"
20150818,81,"傅姓","nr"
20150818,76,"陳妻","nr"
20150818,26,"李姓","nrfg"
20150818,35,"巴恩斯","nr"
20150818,27,"R","eng"
20150818,13,"黃姓","n"
20150818,46,"黃姓","n"
20150818,31,"男友","n"
20150818,34,"陳姓","nr"
20150818,46,"林姓","nrfg"
20150818,17,"學生","n"
20150818,60,"楊姓婦","nr"
20150818,43,"陳男","nr"
20150818,20,"姊姊","n"
20150818,19,"徐懷鈺","nr"
20150818,18,"兒","n"
20150818,82,"植物","n"
20150818,85,"吳鴻源","nr"
20150818,60,"大壽","n"
20150818,56,"男子","n"
20150818,30,"艾米爾","nr"
20150818,40,"病患","n"
20150818,40,"比例","n"
20150818,40,"比例","n"
20150818,18,"李姓","nrfg"
20150818,81,"傅姓","nr"
20150818,60,"江姓","n"
20150818,70,"阿公","nr"
20150818,26,"南非","ns"
20150818,17,"巴黎","ns"
20150818,7,"圈外","vn"
20150818,9,"孫子筱欣","nr"
20150818,9,"孫子筱欣","nr"
20150818,80,"巴蕾娃","nr"
20150818,64,"譚","nr"
20150818,37,"翁","ng"
20150818,4,"女兒","n"
20150818,4,"女兒","n"
20150818,37,"翁","ng"
20150818,20,"小孩","n"
20150818,44,"張爾文","nr"
20150818,26,"被害者","n"
20150818,9,"鬼子","n"
20150818,29,"Ramos","eng"
20150818,12,"民眾","n"
20150818,18,"成員","n"
20150818,37,"購物","n"
20150818,19,"上周日","n"
20150818,24,"男子","n"
20150818,24,"男子","n"
20150818,19,"女","n"
20150818,46,"林姓","nrfg"
20150818,30,"艾米爾","nr"
20150818,19,"青","n"
20150818,87,"老翁","nr"
20150818,20,"姊姊","n"
20150818,36,"翁","ng"
20150818,3,"女兒","n"
20150818,23,"馬","n"
20150818,3,"女兒","n"
20150818,26,"龍女","n"
20150818,17,"張姓","nr"
20150818,37,"吳建倫","nr"
20150818,54,"葉姓","n"
20150818,54,"葉姓","n"
20150818,54,"葉姓","n"
20150818,41,"潘健成","nr"
20150818,36,"Adrian","eng"
20150818,20,"女兒","n"
20150818,17,"少女","n"
20150818,17,"少女","n"
20150818,23,"菜","n"
20150818,37,"徐懷鈺","nr"
20150818,34,"蘇建華","nr"
20150818,30,"高雄人","nr"
20150818,42,"裴勇俊","nr"
20150818,51,"高齡","n"
20150818,34,"何姓","n"
20150818,34,"何姓","n"
20150818,42,"錢韋杉","nr"
20150818,8,"大兒子","n"
20150818,8,"公分","n"
20150818,91,"郭爺","nr"
20150818,38,"看守所","n"
20150818,56,"男子","n"
20150818,13,"演員","n"
20150818,53,"周姓","n"
20150818,29,"楊姓","nr"
20150818,5,"小女孩","n"
20150818,35,"男性","n"
20150818,29,"卡卡","nrt"
20150818,18,"民眾","n"
20150818,35,"王建民","nr"
20150818,33,"謝忠賢","nr"
20150818,24,"族群","n"
20150818,24,"族群","n"
20150818,45,"族群","n"
20150818,24,"年輕人","n"
20150818,45,"年長","n"
20150818,25,"群活動力","n"
20150818,29,"族群","n"
20150818,35,"族群","n"
20150818,40,"分野","n"
20150818,40,"人","n"
20150818,40,"人","n"
20150818,24,"孫兒","nr"
20150818,15,"少女","n"
20150818,40,"機車","n"
20150818,28,"南韓","nr"
20150818,81,"傅姓","nr"
20150818,15,"少女","n"
20150818,24,"孫兒","nr"
20150818,15,"少女","n"
20150818,40,"機車","n"
20150818,37,"彭姓","nr"
20150818,98,"母親","n"
20150818,61,"楊棟梁","nr"
20150818,29,"機車","n"
20150818,36,"翁","ng"
20150818,3,"王姓","n"
20150818,28,"大學","n"
20150818,43,"邱銘智","nr"
20150818,36,"Adrian","eng"
20150818,65,"老婦","n"
20150818,9,"女兒","n"
20150818,25,"因故","n"
20150818,64,"譚姓","nr"
20150818,24,"池姓","n"
20150818,24,"池姓","n"
20150818,81,"傅姓","nr"
20150818,38,"楊姓","nr"
20150818,22,"陽光","n"
20150818,6,"黃","n"
20150818,39,"族群","n"
20150818,30,"毒品","n"
20150818,34,"岩","nr"
20150818,20,"女兒","n"
20150818,17,"少女","n"
20150818,17,"少女","n"
20150818,55,"潘姓","nr"
20150818,19,"Julian","eng"
20150818,39,"族群","n"
20150818,34,"隋棠","nr"
20150818,43,"陳姓","nr"
20150818,60,"楊姓婦","nr"
20150818,54,"男子","n"
20150818,3,"女兒","n"
20150818,43,"宮廟","n"
20150818,60,"分局","n"
20150818,29,"女子","n"
20150818,24,"黃姓","n"
20150818,24,"新生代","n"
20150818,17,"廣告","n"
20150818,19,"情人","n"
20150818,18,"n6","eng"
20150818,20,"女兒","n"
20150818,20,"女兒","n"
20150818,24,"美國","ns"
20150818,15,"少女","n"
20150818,19,"布里","nrt"
20150818,51,"男子","n"
20150818,81,"傅姓","nr"
20150818,76,"妻子","n"
20150818,81,"傅","nr"
20150818,87,"男性","n"
20150818,81,"妻子","n"
20150818,19,"Julian","eng"
20150818,39,"族群","n"
20150818,50,"徐姓","nr"
20150818,24,"Benteke","eng"
20150818,19,"少女","n"
